1,0,1
6.12323399573677e-17,1,1
-1,1.22464679914735e-16,1
-1.83697019872103e-16,0,1
-0.90916200015002,0,1
-0.819802317813061,0,1
-0.728747703335609,0,1
-0.637210196488165,0,1
-0.545693831569718,0,1
-0.455577556560853,0,1
-0.364493679225407,0,1
-0.272870592602165,0,1
-0.182237193881676,0,1
-0.0910923427216642,0,1
-0.0871597429447567,0.996194348111755,1
-0.173644378937392,0.984808422823164,1
-0.258819125540877,0.965925804735672,1
-0.342023924534677,0.939691244529764,1
-0.422614728072625,0.906309434804748,1
-0.500000036059491,0.866025382965481,1
-0.57357969840947,0.819149760161414,1
-0.64278459100243,0.766046976085565,1
-0.707106781186547,0.707106781186548,1
-0.766046976085565,0.64278459100243,1
-0.819149760161413,0.57357969840947,1
-0.86602538296548,0.500000036059492,1
-0.906309434804748,0.422614728072625,1
-0.939691244529764,0.342023924534677,1
-0.965925804735672,0.258819125540878,1
-0.984808422823164,0.173644378937392,1
-0.996194348111755,0.0871597429447573,1
0.091092342721663,0,1
0.182237193881676,0,1
0.272870592602164,0,1
0.364493679225407,0,1
0.455577556560853,0,1
0.545693831569718,0,1
0.637210196488165,0,1
0.72874770333561,0,1
0.819802317813061,0,1
0.90916200015002,0,1
0.996194348111755,0.0871597429447568,1
0.984808422823164,0.173644378937392,1
0.965925804735672,0.258819125540877,1
0.939691244529764,0.342023924534677,1
0.906309434804748,0.422614728072625,1
0.866025382965481,0.500000036059492,1
0.819149760161414,0.57357969840947,1
0.766046976085565,0.64278459100243,1
0.707106781186548,0.707106781186547,1
0.64278459100243,0.766046976085565,1
0.57357969840947,0.819149760161413,1
0.500000036059492,0.86602538296548,1
0.422614728072625,0.906309434804748,1
0.342023924534678,0.939691244529764,1
0.258819125540878,0.965925804735672,1
0.173644378937392,0.984808422823164,1
0.0871597429447572,0.996194348111755,1
0.197378318378017,0.469042382338251,0
-0.124427053229307,0.485958617984258,0
-0.205065066674804,0.471101578602918,0
-0.288012868895848,0.459916602408726,0
0.731283257030861,0.561477794640884,0
0.778845640702646,0.494617454763964,0
0.814661007592095,0.422704205119633,0
0.67741662319315,0.620182711888036,0
0.848113939717394,0.349725615250408,0
0.620639012235389,0.676549589389167,0
0.877214214304253,0.271677820272919,0
0.558941966588977,0.728888872608041,0
0.910229550321261,0.201826077426538,0
0.493430347660527,0.775600291214105,0
0.909839555096887,0.118411865691427,0
0.427358362073087,0.817691604311921,0
0.352265763085411,0.851563946216811,0
0.276765528833087,0.87618639398041,0
0.199266282796757,0.896463035118963,0
0.768196334839435,0.0862744317422105,0
0.119912446126471,0.910430897824463,0
0.681051220753773,0.080989141118742,0
0.0395968811685389,0.917533418441459,0
0.590909090909091,0.0787295821622218,0
-0.0406538377252278,0.918032867401941,0
0.5,0.0787295821622218,0
-0.120288100510361,0.913781741414015,0
0.409090909090909,0.0787295821622218,0
-0.201738731159667,0.900274417773376,0
0.318181818181818,0.0787295821622216,0
-0.277018376761395,0.876298967240677,0
0.227272727272727,0.0787295821622216,0
-0.352752934517284,0.851608480579768,0
0.136363636363636,0.0787295821622216,0
-0.427810458899649,0.817443858552159,0
0.0454545454545454,0.0784749819420103,0
-0.49441203069195,0.775573996754432,0
-0.0454545454545457,0.0784749819420106,0
-0.559759271383736,0.728858744638374,0
-0.136363636363637,0.0787295821622217,0
-0.620420357727628,0.676103868033221,0
-0.227272727272727,0.0787295821622215,0
-0.67663687032552,0.619522349794614,0
-0.318181818181818,0.0787295821622217,0
-0.729179380500536,0.558462502082184,0
-0.409090909090909,0.0787295821622216,0
-0.77651583873408,0.491822413997707,0
-0.5,0.0787295821622215,0
-0.816206930424181,0.419682607231146,0
-0.593530118440227,0.0822409624603186,0
-0.850100270367252,0.342499317753813,0
-0.686483071256348,0.0875137977122531,0
-0.879073388787465,0.261802263042393,0
-0.774771011797917,0.0891830985793877,0
-0.904544077111475,0.178074054532301,0
-0.856405730028642,0.0897759276792417,0
0.841828262185234,0.0765431669164438,0
0.70217824948721,0.490656662288788,0
0.646019427700402,0.538704786683219,0
0.728068517618206,0.419354575679893,0
0.758933254779119,0.349627408841556,0
0.593545388739517,0.591098850576721,0
0.792763787607134,0.287253973061434,0
0.541065745600331,0.643957971705429,0
0.818607964218022,0.188749625714661,0
0.48124627896427,0.690823098958766,0
0.418120552050922,0.728474305303867,0
0.361301331486363,0.775572174336283,0
0.289030633966495,0.789262614006521,0
0.219981559594138,0.810645563623834,0
0.145622572399072,0.82778854826672,0
0.72512397184224,0.162156973373888,0
0.0738397971065706,0.837339405669729,0
0.637683497404102,0.165466867865676,0
-0.00250775792809301,0.840227187866117,0
0.545454545454546,0.156948718797263,0
-0.0747796718220414,0.837514504326483,0
0.454545454545455,0.156948718797263,0
-0.148771919810393,0.842825923471229,0
0.363636363636363,0.156948718797263,0
-0.216482650963785,0.810850632860377,0
0.272727272727273,0.156948718797263,0
-0.288809222816268,0.789854356596516,0
0.181818181818182,0.156948718797263,0
-0.362617601492073,0.776180821226407,0
0.090690030549192,0.156821295987347,0
-0.420341362268362,0.729513832403222,0
-1.88791984895788e-16,0.156694118577052,0
-0.48210745434132,0.690558137642783,0
-0.0906900305491924,0.156821295987347,0
-0.540557588566459,0.643625669857891,0
-0.181818181818182,0.156948718797263,0
-0.591831163028813,0.590931741418775,0
-0.272727272727273,0.156948718797263,0
-0.643669706284319,0.539188698446114,0
-0.363636363636364,0.156948718797263,0
-0.692180140843481,0.481227197559955,0
-0.454545454545455,0.156948718797263,0
-0.732127495937111,0.416701903939131,0
-0.547655260411475,0.159450026619254,0
-0.764801468432467,0.341699465395155,0
-0.64325008507662,0.1676616487491,0
-0.794653471030687,0.264127616508567,0
-0.739202722494544,0.177237051585266,0
-0.824209610055227,0.177764945270901,0
-0.333991324153659,0.521327353818387,0
-0.933088732285503,0.0859074556360614,0
0.564990093882285,0.503341480900867,0
0.683095290775435,0.358508391335737,0
0.693296747278898,0.259227651271277,0
0.510755209537008,0.560538148825392,0
0.47185261485758,0.616813244514677,0
0.40574513423382,0.644872243391443,0
-0.0549626209077139,0.51174828818516,0
0.274670972738084,0.4502369916603,0
0.233383147178015,0.720315491292116,0
0.168968969150243,0.754370442245924,0
0.0991982100111638,0.751295941196677,0
0.0321041640216494,0.772444942834247,0
0.589099895408417,0.243605115467739,0
-0.038834517212598,0.757053064338796,0
0.497126836826991,0.236373619500196,0
-0.132223463397337,0.754455198024201,0
0.409090909090909,0.235167855432305,0
0.322439929157941,0.693552444694229,0
0.318181818181818,0.235167855432304,0
-0.229530356291745,0.72195612288502,0
0.227272727272727,0.235167855432304,0
-0.326419329955576,0.696471008785884,0
0.136144575798935,0.235217148057027,0
0.628883470949946,0.438428937323171,0
0.0452354848890872,0.234863669534313,0
-0.404590739153855,0.645389594909257,0
-0.0452354848890874,0.234863669534313,0
-0.469688960124177,0.616332755956819,0
-0.136144575798935,0.235217148057027,0
-0.509528859855166,0.560103291333921,0
-0.227272727272727,0.235167855432304,0
-0.558558519881877,0.505867958235277,0
-0.318181818181818,0.235167855432304,0
-0.618440180908925,0.468133200971612,0
-0.409090909090909,0.235167855432304,0
-0.648259817290572,0.406479740622676,0
-0.5,0.235167855432304,0
-0.689656503822748,0.350301259278105,0
-0.592106321603032,0.238221515400421,0
-0.700888293838279,0.261211491414488,0
0.757554433863478,0.224232467000863,0
0.55412478703694,0.41151741055724,0
0.612490030662882,0.331617478953818,0
0.421548314149865,0.550609118959453,0
0.246276634833179,0.62613563419055,0
0.146373528207081,0.666784138735551,0
0.0306575738222755,0.682547456310382,0
-0.0732215516258555,0.6707786563017,0
0.447328958797165,0.312230903662863,0
0.363636363636363,0.313386992067346,0
0.272727272727273,0.313386992067345,0
-0.250269990812415,0.628954111193384,0
0.181751022614803,0.31352466856202,0
0.0903858946301039,0.313259308920558,0
-0.000349256100543929,0.321060166433596,0
-0.41537576064903,0.545766105761466,0
-0.0918133672505362,0.319710086317122,0
-0.181751022614803,0.31352466856202,0
-0.272727272727273,0.313386992067346,0
-0.555619072266414,0.409975268543437,0
-0.363636363636364,0.313386992067346,0
-0.448644315656537,0.310728927215589,0
-0.614212967547621,0.321002514011307,0
0.469954813331849,0.469239678817075,0
0.337838137753373,0.586863873560073,0
0.532715577023019,0.317848150237971,0
-0.164688358680096,0.654120883726792,0
-0.332857294011298,0.597818116201276,0
-0.4721716635314,0.466167222863179,0
-0.533538539779836,0.315569694575725,0
0.172945422052241,0.560680087983208,0
0.0775924599975781,0.581631613029084,0
-0.015620313160901,0.588254958697515,0
0.405577386756374,0.393404793178111,0
0.319354462612995,0.387239794516373,0
0.229562625719692,0.385602351395563,0
0.14114812562776,0.394541344264587,0
0.0504223471906612,0.403435367910554,0
-0.0482285529764654,0.414018237446964,0
